Price,MethodOfSale,PropertyType,DistanceFromCBD,Rooms,Bathroom,Car,Landsize,Latitude,Longtitude,Suburb,Date,StreetName
710000.0,6,2,3.4,2,2,1,2135.0,-37.79561,144.93499,Kensington,8/07/2017,Bent St
1205000.0,1,3,5.4,3,2,2,257.0,-37.81317,145.05993,Kew,8/07/2017,Burke Rd
1410000.0,3,1,5.4,3,1,1,404.0,-37.79893,145.04266,Kew,8/07/2017,Gladstone St
811000.0,8,1,26.0,3,1,3,992.0,-37.80467,145.30297,Kilsyth,8/07/2017,Byron Rd
710500.0,1,1,16.3,3,2,1,655.0,-37.67414,145.0205,Lalor,8/07/2017,Cyprus St
752000.0,1,1,16.3,3,1,2,604.0,-37.6708,145.01353,Lalor,8/07/2017,Howell St
622000.0,1,1,16.3,3,1,2,575.0,-37.67146,145.03232,Lalor,8/07/2017,Menzies Pde
650000.0,3,3,6.4,3,2,2,159.0,-37.78502,144.86733,Maidstone,8/07/2017,Clarendon St
876000.0,1,1,6.4,3,1,2,420.0,-37.77915,144.88137,Maidstone,8/07/2017,Lindenow St
1340000.0,1,1,4.3,4,1,3,697.0,-37.78352,144.88981,Maribyrnong,8/07/2017,Mitchell St
450000.0,2,1,17.4,3,1,1,702.0,-37.66059,144.92006,Meadow Heights,8/07/2017,Castella Ct
440000.0,1,1,17.4,3,1,2,570.0,-37.64769,144.91359,Meadow Heights,8/07/2017,Goodenia Cl
550000.0,3,1,31.7,4,2,2,1241.0,-37.68686,144.58157,Melton,8/07/2017,Atkin St
373500.0,1,1,31.7,3,2,2,586.0,-37.67831,144.57342,Melton,8/07/2017,Bittern St
280500.0,1,1,29.8,2,1,1,180.0,-37.70411,144.57159,Melton South,8/07/2017,Staughton St
640000.0,1,2,20.0,2,1,1,128.0,-37.98346,145.06313,Mentone,8/07/2017,Brindisi St
1322000.0,1,1,20.0,4,2,2,556.0,-37.97911,145.08045,Mentone,8/07/2017,Derwent St
940000.0,1,3,20.0,3,1,2,331.0,-37.97759,145.06482,Mentone,8/07/2017,Franklin St
767500.0,1,1,17.9,3,2,2,649.0,-37.67633,145.06922,Mill Park,8/07/2017,Coventry Cr
705000.0,1,1,17.9,3,2,2,531.0,-37.66462,145.05659,Mill Park,8/07/2017,Freeman Cr
705000.0,1,1,17.9,3,2,2,840.0,-37.67391,145.0618,Mill Park,8/07/2017,Galilee Cr
790000.0,1,1,17.9,4,2,2,530.0,-37.65217,145.04863,Mill Park,8/07/2017,Heritage Dr
676000.0,1,1,17.9,4,2,2,537.0,-37.65532,145.04131,Mill Park,8/07/2017,Mew Ct
704500.0,1,1,17.9,5,3,2,656.0,-37.6641,145.05123,Mill Park,8/07/2017,Mockridge Dr
550000.0,1,1,17.9,4,2,1,531.0,-37.65121,145.05404,Mill Park,8/07/2017,Romano Av
598000.0,1,1,17.9,5,3,1,531.0,-37.65116,145.05439,Mill Park,8/07/2017,Romano Av
592000.0,1,1,17.9,3,1,1,622.0,-37.66294,145.06301,Mill Park,8/07/2017,Warburton Ct
602000.0,1,1,17.9,3,1,1,546.0,-37.65359,145.04276,Mill Park,8/07/2017,Woolnough Dr
1095000.0,1,1,17.2,3,1,1,493.0,-37.81498,145.18924,Mitcham,8/07/2017,Peel St
480000.0,1,1,17.2,2,1,1,72.0,-37.81477,145.18867,Mitcham,8/07/2017,Victoria Av
735000.0,1,1,28.8,4,2,2,846.0,-37.81018,145.35396,Montrose,8/07/2017,Richards Rd
1425500.0,1,1,6.2,1,1,1,552.0,-37.76075,144.91927,Moonee Ponds,8/07/2017,Grandison St
1320000.0,1,1,6.2,3,1,2,459.0,-37.7693,144.93415,Moonee Ponds,8/07/2017,Vine St
1270000.0,1,1,6.2,4,1,3,478.0,-37.76421,144.90571,Moonee Ponds,8/07/2017,Waverley St
650000.0,3,1,26.5,3,2,2,1103.0,-37.78695,145.32513,Mooroolbark,8/07/2017,Byron Ct
1400000.0,3,1,21.5,4,2,2,530.0,-38.00429,145.10286,Mordialloc,8/07/2017,Jenkins St
1627000.0,1,3,21.5,3,2,2,304.0,-38.00644,145.08478,Mordialloc,8/07/2017,Montgomery St
1150000.0,2,1,14.2,3,2,3,650.0,-37.89469,145.12363,Mount Waverley,8/07/2017,Kingswood Av
1375000.0,1,3,14.2,3,2,2,366.0,-37.87904,145.12911,Mount Waverley,8/07/2017,Mummery St
850000.0,6,1,14.2,3,1,2,288.0,-37.88598,145.1229,Mount Waverley,8/07/2017,Oakern St
1850000.0,3,1,14.2,3,1,1,717.0,-37.87754,145.12076,Mount Waverley,8/07/2017,Virginia St
1016000.0,2,1,18.8,5,2,2,873.0,-37.93706,145.21124,Mulgrave,8/07/2017,Catesby Cl
992000.0,1,1,18.8,4,2,1,790.0,-37.91375,145.16438,Mulgrave,8/07/2017,Sutherland Ct
1820000.0,1,1,10.1,4,2,1,632.0,-37.89465,145.06984,Murrumbeena,8/07/2017,Gerald St
1620000.0,1,1,10.1,3,2,1,669.0,-37.90583,145.07283,Murrumbeena,8/07/2017,Reid St
1000000.0,1,1,6.2,3,1,2,366.0,-37.84346,144.88947,Newport,8/07/2017,Collingwood Rd
650000.0,2,1,22.7,3,1,1,637.0,-37.97593,145.18931,Noble Park,8/07/2017,Railway Pde
1040000.0,6,1,15.4,3,1,1,728.0,-37.82759,145.16751,Nunawading,8/07/2017,Milton St
676000.0,1,2,15.4,2,1,1,149.0,-37.8231,145.17911,Nunawading,8/07/2017,Mount Pleasant
1002000.0,1,1,15.4,3,1,2,598.0,-37.80827,145.17885,Nunawading,8/07/2017,Olwen St
1175000.0,1,3,15.4,4,3,2,289.0,-37.82895,145.17678,Nunawading,8/07/2017,Shady Gr
1365000.0,1,1,12.3,3,2,2,655.0,-37.89542,145.10055,Oakleigh,8/07/2017,Stamford Rd
875000.0,1,1,12.3,3,2,2,295.0,-37.90088,145.11692,Oakleigh East,8/07/2017,Nonna St
880000.0,1,1,15.5,3,2,2,504.0,-37.94043,145.09314,Oakleigh South,8/07/2017,Cedar Ct
1150000.0,1,1,15.5,3,1,2,509.0,-37.9237,145.09211,Oakleigh South,8/07/2017,Murumba Dr
1122000.0,1,1,15.5,3,1,2,732.0,-37.92109,145.10515,Oakleigh South,8/07/2017,Sinclair St
1900000.0,1,1,11.4,4,2,2,700.0,-37.9075,145.05329,Ormond,8/07/2017,Tucker Rd
2185000.0,1,1,21.5,4,2,3,220.0,-38.00205,145.07853,Parkdale,8/07/2017,Beach Rd
800000.0,3,3,1.8,2,1,1,145.0,-37.7882,144.94205,Parkville,8/07/2017,Emu La
1210000.0,1,1,8.5,3,2,1,330.0,-37.72623,144.94521,Pascoe Vale,8/07/2017,Tangyes St
635000.0,6,2,3.5,2,2,1,2166.0,-37.84146,144.94121,Port Melbourne,8/07/2017,Dow St
820000.0,2,1,8.4,2,1,1,155.0,-37.75024,145.00413,Preston,8/07/2017,Milton Cr
1150000.0,2,1,8.4,3,0,0,502.0,-37.74936,144.98949,Preston,8/07/2017,Mitchell St
925000.0,1,1,12.0,3,1,2,676.0,-37.72167,145.01706,Reservoir,8/07/2017,Acheron Av
526250.0,2,1,12.0,3,1,1,308.0,-37.72828,145.03033,Reservoir,8/07/2017,Crevelli St
351000.0,2,1,12.0,1,1,1,168.0,-37.69828,145.02184,Reservoir,8/07/2017,Daleglen St
760000.0,1,1,12.0,3,1,1,606.0,-37.72057,145.02615,Reservoir,8/07/2017,Kerang Av
690000.0,1,1,12.0,3,1,2,514.0,-37.70331,144.9838,Reservoir,8/07/2017,Radford Rd
715000.0,1,2,2.4,2,1,2,2427.0,-37.82276,144.99866,Richmond,8/07/2017,Church St
1200000.0,6,1,2.4,2,2,1,189.0,-37.81684,145.00606,Richmond,8/07/2017,Highett St
1725000.0,1,1,19.9,4,2,2,1016.0,-37.78372,145.25311,Ringwood,8/07/2017,Jacks Pl
633000.0,1,1,19.9,2,1,2,123.0,-37.82223,145.22504,Ringwood,8/07/2017,Maidstone St
1090000.0,1,1,21.3,4,1,2,894.0,-37.8159,145.24688,Ringwood East,8/07/2017,Tweed St
936000.0,1,1,23.5,4,2,2,675.0,-37.91692,145.25896,Rowville,8/07/2017,Severn Cr
860000.0,1,1,23.5,3,2,2,537.0,-37.92778,145.24796,Rowville,8/07/2017,Yvette Dr
850000.0,3,1,15.2,4,3,2,709.0,-37.95095,145.02096,Sandringham,8/07/2017,Abbott St
1000000.0,1,1,22.2,3,2,2,1088.0,-37.89385,145.23848,Scoresby,8/07/2017,Gilbert Ct
640000.0,1,1,15.5,3,2,2,531.0,-37.87899,144.75625,Seabrook,8/07/2017,Hope Pl
800000.0,6,1,35.4,4,2,0,1151.0,-38.11336,145.15035,Seaford,8/07/2017,Molesworth St
1720000.0,1,1,1.9,3,2,2,81.0,-37.83631,144.95536,South Melbourne,8/07/2017,Reilly Pl
690000.0,1,1,20.5,3,2,2,545.0,-37.64426,145.1,South Morang,8/07/2017,Cobblestone Dr
875000.0,1,1,20.5,4,2,2,613.0,-37.62648,145.07141,South Morang,8/07/2017,Kestrel Rd
420000.0,1,3,20.5,3,2,2,155.0,-37.63478,145.08486,South Morang,8/07/2017,Kumara Cct
677500.0,1,1,20.5,4,2,2,609.0,-37.63454,145.06894,South Morang,8/07/2017,Rolain Av
600000.0,3,2,2.7,2,1,1,876.0,-37.83766,144.98799,South Yarra,8/07/2017,Caroline St
762500.0,1,2,2.7,2,1,1,17200.0,-37.83613,144.99661,South Yarra,8/07/2017,Chapel St
1855500.0,1,1,2.7,4,2,1,176.0,-37.83986,144.98598,South Yarra,8/07/2017,Punt Rd
802000.0,1,1,6.2,2,1,1,174.0,-37.83162,144.88742,Spotswood,8/07/2017,Craig St
1016000.0,1,1,20.8,3,1,2,572.0,-37.95612,145.1494,Springvale,8/07/2017,Boonah St
600000.0,6,1,14.0,3,2,6,532.0,-37.75424,144.80816,St Albans,8/07/2017,Aspen St
631000.0,1,1,14.0,4,1,3,559.0,-37.73593,144.8101,St Albans,8/07/2017,Leslie St
711100.0,1,1,14.0,3,1,2,743.0,-37.73615,144.81445,St Albans,8/07/2017,Perrett Av
582000.0,1,1,14.0,3,1,0,674.0,-37.73704,144.79108,St Albans,8/07/2017,Shirley St
730000.0,1,1,14.0,3,1,6,609.0,-37.73106,144.80665,St Albans,8/07/2017,Walter St
470000.0,6,2,5.0,1,1,1,548.0,-37.87312,144.97986,St Kilda,8/07/2017,Barkly St
750000.0,6,2,8.2,3,2,2,288.0,-37.73415,144.91852,Strathmore,8/07/2017,Napier St
487000.0,1,1,31.7,3,1,1,582.0,-37.58025,144.71759,Sunbury,8/07/2017,Hume St
410000.0,3,1,31.7,4,2,2,587.0,-37.58231,144.69962,Sunbury,8/07/2017,Mccomb St
512500.0,1,1,31.7,4,2,2,581.0,-37.57355,144.70854,Sunbury,8/07/2017,Mudie Av
830500.0,1,1,10.5,3,1,2,508.0,-37.7807,144.83648,Sunshine,8/07/2017,Kinnane Cr
429000.0,1,2,10.5,2,1,1,150.0,-37.76941,144.82385,Sunshine North,8/07/2017,Cary St
551000.0,1,1,10.5,3,1,2,613.0,-37.80046,144.82676,Sunshine West,8/07/2017,Buckingham Cr
450000.0,1,1,10.5,3,1,2,283.0,-37.79703,144.81228,Sunshine West,8/07/2017,Drinkwater Cr
781000.0,1,3,10.2,2,1,2,140.0,-37.82413,145.10424,Surrey Hills,8/07/2017,Albert Cr
586000.0,1,1,18.4,4,2,2,462.0,-37.85162,144.66522,Tarneit,8/07/2017,Claire Wy
496000.0,1,1,18.4,4,2,2,448.0,-37.84688,144.68182,Tarneit,8/07/2017,Echo Av
1280000.0,1,1,15.5,3,2,2,926.0,-37.75091,145.16761,Templestowe,8/07/2017,Athenry Tce
1635000.0,1,1,15.5,4,3,2,896.0,-37.76797,145.13799,Templestowe,8/07/2017,Clays Ct
795000.0,6,3,15.5,3,2,2,217.0,-37.75458,145.12285,Templestowe,8/07/2017,Wood St
1138000.0,1,1,12.4,3,2,2,706.0,-37.77185,145.12509,Templestowe Lower,8/07/2017,Sophora Ct
477000.0,1,1,27.0,3,1,1,518.0,-37.85971,145.31036,The Basin,8/07/2017,Forest Rd
605000.0,1,1,15.3,3,1,2,533.0,-37.68579,144.98878,Thomastown,8/07/2017,Dakota Dr
610000.0,1,1,15.3,3,1,2,544.0,-37.68336,145.0029,Thomastown,8/07/2017,Kemp Av
580000.0,1,1,15.3,3,1,2,538.0,-37.67751,144.98663,Thomastown,8/07/2017,Main St
905000.0,1,1,7.0,2,1,0,225.0,-37.75642,144.98755,Thornbury,8/07/2017,Smith St
451000.0,1,1,18.4,3,2,2,347.0,-37.83963,144.71487,Truganina,8/07/2017,Romek Wy
453350.0,1,2,18.4,3,2,1,315.0,-37.84253,144.7227,Truganina,8/07/2017,Westmeadows La
895000.0,1,1,12.9,4,2,2,700.0,-37.70598,144.87616,Tullamarine,8/07/2017,Gordon St
570000.0,1,2,14.7,3,1,1,190.0,-37.87638,145.2313,Wantirna South,8/07/2017,High Street
778000.0,1,1,14.7,3,2,2,306.0,-37.85605,145.24496,Wantirna South,8/07/2017,Pach Rd
1055000.0,1,1,14.7,4,2,2,652.0,-37.87325,145.23244,Wantirna South,8/07/2017,Riverpark Dr
790000.0,1,1,14.5,3,1,2,527.0,-37.70039,145.08957,Watsonia North,8/07/2017,Huntley St
514000.0,1,1,14.7,4,2,2,639.0,-37.8723,144.661,Werribee,8/07/2017,Brookville Av
529000.0,1,1,14.7,3,2,2,847.0,-37.88421,144.67869,Werribee,8/07/2017,Sherrin Ct
484000.0,1,1,14.7,3,1,0,531.0,-37.88996,144.65526,Werribee,8/07/2017,Vincent Cr
670000.0,1,2,3.1,2,1,1,17.0,-37.8118,144.95259,West Melbourne,8/07/2017,Jeffcott St
510000.0,1,2,3.1,2,1,1,75.0,-37.80473,144.9435,West Melbourne,8/07/2017,Victoria St
410000.0,6,1,16.5,3,1,2,542.0,-37.66948,144.90385,Westmeadows,8/07/2017,Devenish Ct
675000.0,1,1,16.5,4,2,4,744.0,-37.6815,144.87892,Westmeadows,8/07/2017,Duncan Ct
1200000.0,3,1,6.8,3,2,0,159.0,-37.85843,144.89976,Williamstown,8/07/2017,Alfred Pl
478000.0,1,1,27.2,4,2,2,400.0,-37.87047,144.59864,Wyndham Vale,8/07/2017,Eureka Dr
743500.0,1,1,12.7,4,2,4,600.0,-37.72788,145.10456,Yallambie,8/07/2017,Aminya Cr
1285000.0,2,1,6.3,3,1,1,284.0,-37.81335,144.89471,Yarraville,8/07/2017,Stephen St
440000.0,1,2,6.3,2,1,1,100.0,-37.82356,144.88191,Yarraville,8/07/2017,Williamstown Rd
1635000.0,1,1,3.0,3,1,0,142.0,-37.80359,144.99538,Abbotsford,12/08/2017,Charles St
940000.0,1,1,3.0,2,1,0,424.0,-37.80911,144.99339,Abbotsford,12/08/2017,James St
1375000.0,1,1,3.0,3,1,0,299.0,-37.80125,144.99926,Abbotsford,12/08/2017,Valiant St
1525000.0,1,3,3.0,4,2,2,102.0,-37.80116,145.00066,Abbotsford,12/08/2017,Valiant St
1380000.0,6,1,7.5,4,2,2,766.0,-37.75595,144.90551,Aberfeldie,12/08/2017,Buckley St
700000.0,6,2,10.4,3,2,1,239.0,-37.73351,144.88749,Airport West,12/08/2017,Creswell Av
950000.0,1,3,10.4,4,2,1,255.0,-37.72572,144.86848,Airport West,12/08/2017,Moorna Dr
415000.0,2,2,14.0,2,1,1,218.0,-37.74839,144.7735,Albanvale,12/08/2017,President Rd
1625000.0,6,1,5.7,3,2,1,300.0,-37.77586,145.03092,Alphington,12/08/2017,Kelvin Rd
1225000.0,1,1,11.0,3,1,1,697.0,-37.87256,144.8078,Altona,12/08/2017,Blyth St
660000.0,1,2,11.0,3,1,2,211.0,-37.86473,144.81507,Altona,12/08/2017,Harrington St
767000.0,2,2,11.0,3,2,1,305.0,-37.871,144.81153,Altona,12/08/2017,Maidstone St
810000.0,2,1,15.5,4,2,2,749.0,-37.88413,144.79033,Altona Meadows,12/08/2017,Sheppard Ct
1480000.0,2,1,6.3,2,1,2,369.0,-37.85459,145.02147,Armadale,12/08/2017,Baldwin St
821000.0,1,2,6.3,2,2,1,3093.0,-37.86165,145.02148,Armadale,12/08/2017,Wattletree Rd
1250000.0,6,1,4.3,3,1,1,327.0,-37.77659,144.9338,Ascot Vale,12/08/2017,Myrnong Cr
1520000.0,1,3,10.2,4,3,2,267.0,-37.87036,145.08471,Ashburton,12/08/2017,Ramu Gr
2299500.0,1,1,10.2,3,2,3,634.0,-37.86516,145.07958,Ashburton,12/08/2017,Ward St
951000.0,1,1,21.5,3,2,2,553.0,-38.02608,145.12784,Aspendale Gardens,12/08/2017,Wildoer Dr
2360000.0,1,1,7.9,4,3,2,848.0,-37.81462,145.08776,Balwyn,12/08/2017,Northcote Av
1750000.0,2,1,7.9,3,3,1,790.0,-37.81363,145.09942,Balwyn,12/08/2017,Union Rd
1460000.0,6,1,9.7,4,2,2,433.0,-37.78368,145.09545,Balwyn North,12/08/2017,Helston St
1360000.0,1,1,9.7,3,2,2,424.0,-37.78617,145.09202,Balwyn North,12/08/2017,Kawarren St
1739000.0,1,1,9.7,3,1,2,638.0,-37.79843,145.06728,Balwyn North,12/08/2017,Maylands Av
720000.0,1,1,23.2,3,2,2,255.0,-37.84633,145.26267,Bayswater,12/08/2017,Grandview Gr
1780000.0,1,1,17.3,5,3,2,613.0,-37.97732,145.04388,Beaumaris,12/08/2017,Cavell Ct
1611000.0,1,1,17.3,4,2,2,650.0,-37.98354,145.04261,Beaumaris,12/08/2017,Pellatt St
1006000.0,1,1,8.8,3,1,0,758.0,-37.75315,145.04062,Bellfield,12/08/2017,Erica Ct
1700000.0,1,1,11.4,4,2,2,673.0,-37.92837,145.03821,Bentleigh,12/08/2017,Atkinson St
1280000.0,1,3,11.4,4,3,2,306.0,-37.92893,145.04581,Bentleigh,12/08/2017,Fromer St
1750000.0,1,3,11.4,4,3,2,429.0,-37.91582,145.048,Bentleigh,12/08/2017,Windsor Av
1175000.0,2,1,13.8,3,1,2,700.0,-37.92689,145.05879,Bentleigh East,12/08/2017,Carmel Ct
1290000.0,1,1,13.8,3,1,2,537.0,-37.92445,145.06824,Bentleigh East,12/08/2017,Edith Ct
683000.0,1,1,35.2,4,2,2,670.0,-38.01901,145.33479,Berwick,12/08/2017,Ellaswood Cl
1730000.0,1,1,17.3,4,2,2,675.0,-37.96678,145.02223,Black Rock,12/08/2017,Whitton Ct
1100000.0,1,1,13.4,3,1,2,492.0,-37.81169,145.15735,Blackburn,12/08/2017,Surrey Rd
1250000.0,3,1,13.4,4,2,2,580.0,-37.8051,145.14351,Blackburn North,12/08/2017,Hibiscus Rd
1246000.0,8,1,13.4,3,1,2,702.0,-37.83504,145.15941,Blackburn South,12/08/2017,Drummond St
740000.0,3,3,25.0,4,2,2,261.0,-37.85784,145.26022,Boronia,12/08/2017,Boronia Rd
1525000.0,3,1,10.9,3,1,1,904.0,-37.82694,145.12465,Box Hill,12/08/2017,Patricia St
730000.0,3,3,10.9,2,2,1,126.0,-37.819,145.13537,Box Hill,12/08/2017,Whitehorse Rd
830000.0,1,1,16.1,3,1,2,905.0,-37.7063,145.12215,Briar Hill,12/08/2017,Boyce Av
3000000.0,6,1,10.5,5,3,2,818.0,-37.92335,144.99982,Brighton,12/08/2017,Arthur Av
4050000.0,3,1,10.5,4,4,4,508.0,-37.90904,144.99868,Brighton,12/08/2017,Collins St
2210000.0,2,1,10.5,4,2,1,396.0,-37.88779,144.99933,Brighton,12/08/2017,Glendora Av
1655000.0,3,1,10.3,4,2,4,651.0,-37.90296,145.02261,Brighton East,12/08/2017,Bruce St
2000000.0,1,1,10.3,4,2,2,619.0,-37.90344,145.01856,Brighton East,12/08/2017,Hawthorn Rd
2150000.0,1,1,10.3,3,1,2,696.0,-37.91892,145.00923,Brighton East,12/08/2017,Marriage Rd
1680000.0,2,1,10.3,3,1,2,605.0,-37.93063,145.01314,Brighton East,12/08/2017,South Rd
890000.0,1,2,10.3,2,1,2,275.0,-37.91106,145.02394,Brighton East,12/08/2017,Thomas St
616000.0,1,1,14.0,3,1,1,695.0,-37.68489,144.93169,Broadmeadows,12/08/2017,Cuthbert St
632000.0,1,1,14.0,3,1,4,697.0,-37.68557,144.93156,Broadmeadows,12/08/2017,Stanhope St
1310000.0,1,1,5.2,3,1,1,302.0,-37.76085,144.95834,Brunswick,12/08/2017,Macfarland St
1615000.0,1,1,4.0,3,1,3,471.0,-37.77213,144.9829,Brunswick East,12/08/2017,Lowan St
1500000.0,6,1,5.2,4,2,3,444.0,-37.7628,144.94011,Brunswick West,12/08/2017,Henderson St
1751000.0,1,1,10.8,4,3,4,646.0,-37.77387,145.0889,Bulleen,12/08/2017,Coromandel Ct
1200000.0,1,1,10.8,3,1,3,557.0,-37.76762,145.09773,Bulleen,12/08/2017,Flinders St
1580000.0,1,1,10.8,4,2,2,773.0,-37.76207,145.09336,Bulleen,12/08/2017,Penderel Wy
535000.0,1,1,45.9,3,1,0,4000.0,-37.50087,144.48571,Bullengarook,12/08/2017,Carrolls La
685000.0,1,3,12.1,4,2,1,287.0,-37.69382,145.04831,Bundoora,12/08/2017,Cher Av
685000.0,1,1,12.1,3,1,2,557.0,-37.68811,145.05507,Bundoora,12/08/2017,Dorothea Ct
725000.0,1,1,12.1,4,1,2,542.0,-37.68238,145.06432,Bundoora,12/08/2017,Ebony Dr
505000.0,1,3,12.1,2,1,2,90.0,-37.70912,145.05181,Bundoora,12/08/2017,Grange Bvd
1300000.0,1,1,12.1,4,2,2,637.0,-37.68646,145.08183,Bundoora,12/08/2017,Linacre Dr
1253000.0,1,1,12.1,4,2,2,760.0,-37.67935,145.05728,Bundoora,12/08/2017,Wisteria Dr
1170000.0,1,1,10.4,3,1,3,590.0,-37.85553,145.12305,Burwood,12/08/2017,Finch St
1390000.0,8,1,10.4,4,2,1,627.0,-37.85374,145.12459,Burwood,12/08/2017,Mccubbin St
1471000.0,1,1,10.4,4,2,2,797.0,-37.84883,145.12998,Burwood,12/08/2017,Worrall St
746000.0,2,2,14.7,2,1,2,239.0,-37.85148,145.15345,Burwood East,12/08/2017,Bellevue Av
560000.0,3,1,14.8,3,2,1,295.0,-37.75314,144.77878,Cairnlea,12/08/2017,Japonica Ct
1650000.0,2,1,7.7,3,2,2,456.0,-37.84349,145.07367,Camberwell,12/08/2017,Gilbert Pde
881000.0,1,2,7.7,2,2,1,245.0,-37.84603,145.06954,Camberwell,12/08/2017,Halley Av
3190000.0,1,1,7.7,5,4,2,788.0,-37.82831,145.06581,Camberwell,12/08/2017,Kingsley St
2100000.0,1,1,8.4,4,2,4,544.0,-37.82794,145.08435,Canterbury,12/08/2017,Golding St
2725000.0,8,1,8.4,4,2,2,650.0,-37.83057,145.08482,Canterbury,12/08/2017,Leeds St
3250000.0,6,1,8.4,4,2,3,855.0,-37.82024,145.06172,Canterbury,12/08/2017,Parlington St
1370000.0,1,1,10.1,3,1,2,485.0,-37.88553,145.05012,Carnegie,12/08/2017,Holywood Gr
870000.0,1,1,14.8,4,2,2,463.0,-37.73531,144.74335,Caroline Springs,12/08/2017,Coppin La
687500.0,1,2,31.2,3,2,2,216.0,-38.07509,145.12965,Carrum,12/08/2017,Millicent Av
552500.0,1,1,34.9,3,2,2,779.0,-38.11471,145.18248,Carrum Downs,12/08/2017,Talba Ct
1070000.0,1,1,8.7,2,1,0,261.0,-37.88569,145.02496,Caulfield,12/08/2017,Masters St
1925000.0,3,1,7.8,4,2,2,494.0,-37.87206,145.03512,Caulfield North,12/08/2017,Normanby Rd
995000.0,1,1,11.7,4,2,1,402.0,-37.88658,145.09297,Chadstone,12/08/2017,Dundee Av
1310000.0,1,1,11.7,5,2,2,627.0,-37.88478,145.10244,Chadstone,12/08/2017,Jacana Ct
1275000.0,1,1,17.9,3,2,2,656.0,-37.96791,145.06241,Cheltenham,12/08/2017,Brownfield St
1200000.0,3,1,17.9,4,2,4,679.0,-37.96098,145.04275,Cheltenham,12/08/2017,Jack Rd
1095000.0,1,1,17.9,3,2,1,637.0,-37.9746,145.07207,Cheltenham,12/08/2017,Oak Av
640000.0,2,1,27.1,3,2,2,945.0,-37.75735,145.31859,Chirnside Park,12/08/2017,Meadowgate Dr
1241000.0,1,1,17.5,4,2,2,625.0,-37.92801,145.1057,Clarinda,12/08/2017,Boree Av
1250000.0,2,1,16.7,4,1,1,711.0,-37.9255,145.11331,Clayton,12/08/2017,Eva St
729500.0,1,1,16.7,3,1,1,270.0,-37.92624,145.1321,Clayton,12/08/2017,Jaguar Dr
973000.0,1,1,3.6,2,1,0,163.0,-37.793,144.98763,Clifton Hill,12/08/2017,Hilton St
565000.0,1,1,20.6,4,2,2,482.0,-37.57416,144.91269,Craigieburn,12/08/2017,Bottlebrush Rd
615000.0,1,1,20.6,4,2,2,756.0,-37.5729,144.93663,Craigieburn,12/08/2017,Consort Pl
548000.0,2,1,20.6,4,2,2,400.0,-37.5951,144.9091,Craigieburn,12/08/2017,Grove Rd
716000.0,2,1,20.6,3,2,6,1005.0,-37.60574,144.92548,Craigieburn,12/08/2017,Surrey Ct
667500.0,1,1,20.6,4,2,2,448.0,-37.59264,144.8985,Craigieburn,12/08/2017,Valiant Cr
555000.0,1,1,34.7,3,2,2,581.0,-38.08632,145.28343,Cranbourne,12/08/2017,Springhill Dr
730000.0,2,1,23.0,3,2,2,269.0,-37.78499,145.2647,Croydon,12/08/2017,Binbrook Dr
1080000.0,1,1,23.0,2,1,1,1474.0,-37.79079,145.26924,Croydon,12/08/2017,Monteith St
702500.0,8,1,23.0,3,1,1,864.0,-37.78264,145.26447,Croydon,12/08/2017,Plymouth Rd
505000.0,1,2,23.0,2,1,1,297.0,-37.76793,145.29284,Croydon North,12/08/2017,Karingal St
766000.0,1,1,23.0,3,2,2,507.0,-37.76572,145.28915,Croydon North,12/08/2017,Lyons Rd
370000.0,1,2,24.7,2,1,1,135.0,-37.98585,145.22651,Dandenong,12/08/2017,Clow St
488000.0,2,1,24.7,2,1,1,414.0,-37.99173,145.22309,Dandenong,12/08/2017,Orgill St
1680000.0,1,3,7.9,4,2,1,254.0,-37.81007,145.06792,Deepdene,12/08/2017,Leonard St
665000.0,2,1,14.8,3,1,2,693.0,-37.77538,144.76933,Deer Park,12/08/2017,Vincent St
475000.0,1,1,18.0,3,2,2,358.0,-37.7145,144.77132,Delahey,12/08/2017,Alexander Cl
898000.0,2,1,21.8,4,3,2,705.0,-37.67309,145.14645,Diamond Creek,12/08/2017,Fuller St
815000.0,1,1,21.8,3,2,3,790.0,-37.66529,145.15363,Diamond Creek,12/08/2017,Wayland Ct
615000.0,1,1,27.7,6,3,1,850.0,-37.62856,144.71825,Diggers Rest,12/08/2017,Tame St
915000.0,1,1,22.2,4,2,2,649.0,-37.97158,145.12634,Dingley Village,12/08/2017,Higgins Cl
736000.0,1,1,22.2,3,1,1,545.0,-37.98504,145.12892,Dingley Village,12/08/2017,Jacks Av
1400000.0,3,1,12.4,3,3,2,621.0,-37.79207,145.11672,Doncaster,12/08/2017,Blossom Ct
780000.0,6,2,12.4,3,1,2,220.0,-37.78189,145.13078,Doncaster,12/08/2017,Kirton Ct
1328000.0,1,1,16.1,5,3,3,785.0,-37.78148,145.17818,Donvale,12/08/2017,Leslie St
1300000.0,2,2,1.3,2,2,1,997.0,-37.8161,144.98494,East Melbourne,12/08/2017,Powlett St
830000.0,6,1,18.0,3,2,1,817.0,-37.72276,145.15316,Eltham,12/08/2017,Franklin St
762000.0,1,1,18.0,4,2,2,573.0,-37.70477,145.16552,Eltham,12/08/2017,Main Rd
925000.0,8,1,18.0,3,1,2,1027.0,-37.71328,145.14098,Eltham,12/08/2017,Silver St
