Price,Method,Type,Distance,Rooms,Bathroom,Car,Landsize,Propertycount,Suburb,Street,Date
710000.0,S,H,6.2,2.0,1.0,2.0,120.0,5498.0,Newport,Gordon,1/07/2017
1330000.0,S,H,6.2,3.0,1.0,3.0,758.0,5498.0,Newport,Thorpe,1/07/2017
550000.0,S,U,1.8,2.0,1.0,0.0,4563.0,6821.0,North Melbourne,Abbotsford,1/07/2017
962000.0,S,H,1.8,2.0,1.0,0.0,91.0,6821.0,North Melbourne,Errol,1/07/2017
936000.0,S,T,1.8,2.0,1.0,0.0,0.0,6821.0,North Melbourne,Princess,1/07/2017
1900000.0,PI,H,5.3,4.0,2.0,2.0,313.0,11364.0,Northcote,Salisbury,1/07/2017
1605000.0,S,H,5.3,3.0,1.0,0.0,507.0,11364.0,Northcote,Wardrop,1/07/2017
1415000.0,S,H,5.3,3.0,1.0,1.0,366.0,11364.0,Northcote,Westgarth,1/07/2017
390000.0,S,U,5.3,2.0,1.0,1.0,0.0,11364.0,Northcote,Wilmoth,1/07/2017
1100000.0,S,H,15.4,4.0,2.0,3.0,596.0,4973.0,Nunawading,Olwen,1/07/2017
926000.0,S,H,15.4,3.0,1.0,0.0,738.0,4973.0,Nunawading,Springvale,1/07/2017
610000.0,S,T,11.2,2.0,1.0,1.0,182.0,2651.0,Oak Park,Kiama,1/07/2017
1525000.0,S,H,12.3,5.0,3.0,6.0,774.0,2547.0,Oakleigh East,Dandenong,1/07/2017
1900000.0,PI,H,12.3,6.0,4.0,3.0,1063.0,2547.0,Oakleigh East,Patrick,1/07/2017
454000.0,S,U,11.4,1.0,1.0,1.0,1006.0,3578.0,Ormond,Lillimur,1/07/2017
562000.0,S,U,11.4,2.0,1.0,1.0,0.0,3578.0,Ormond,Walsh,1/07/2017
1000000.0,S,T,21.5,3.0,2.0,2.0,298.0,5087.0,Parkdale,Elm,1/07/2017
820000.0,S,H,21.5,3.0,2.0,2.0,445.0,5087.0,Parkdale,Melrose,1/07/2017
870000.0,PI,H,8.5,3.0,1.0,2.0,654.0,7485.0,Pascoe Vale,Cumberland,1/07/2017
800000.0,SP,H,8.5,3.0,1.0,2.0,287.0,7485.0,Pascoe Vale,Dorset,1/07/2017
1501000.0,S,H,8.5,5.0,3.0,3.0,681.0,7485.0,Pascoe Vale,Fleming,1/07/2017
1663000.0,S,H,8.5,3.0,1.0,2.0,956.0,7485.0,Pascoe Vale,Hazel,1/07/2017
780000.0,VB,H,8.5,4.0,2.0,3.0,555.0,7485.0,Pascoe Vale,Virginia,1/07/2017
660000.0,S,H,14.7,5.0,2.0,2.0,571.0,15542.0,Point Cook,Bevan,1/07/2017
1631000.0,S,U,3.5,3.0,2.0,2.0,0.0,8648.0,Port Melbourne,Bay,1/07/2017
1665000.0,S,H,3.5,3.0,3.0,2.0,121.0,8648.0,Port Melbourne,Ross,1/07/2017
2450000.0,VB,H,3.5,4.0,3.0,2.0,210.0,8648.0,Port Melbourne,Stokes,1/07/2017
399000.0,S,U,4.6,1.0,1.0,0.0,0.0,7717.0,Prahran,Grandview,1/07/2017
1240000.0,S,U,4.6,2.0,1.0,1.0,0.0,7717.0,Prahran,High,1/07/2017
840000.0,SP,H,12.0,3.0,1.0,4.0,614.0,21650.0,Reservoir,Boldrewood,1/07/2017
560000.0,S,H,12.0,2.0,1.0,1.0,198.0,21650.0,Reservoir,Crevelli,1/07/2017
900000.0,SP,H,12.0,4.0,1.0,2.0,836.0,21650.0,Reservoir,Inverness,1/07/2017
902000.0,S,H,12.0,4.0,2.0,3.0,700.0,21650.0,Reservoir,McMahon,1/07/2017
825000.0,S,H,12.0,3.0,2.0,5.0,537.0,21650.0,Reservoir,Muriel,1/07/2017
668500.0,S,T,12.0,2.0,2.0,1.0,138.0,21650.0,Reservoir,Southernhay,1/07/2017
1165000.0,S,H,2.4,2.0,1.0,1.0,149.0,14949.0,Richmond,Francis,1/07/2017
890500.0,SP,U,2.4,2.0,2.0,2.0,180.0,14949.0,Richmond,Hoddle,1/07/2017
1442000.0,S,H,2.4,2.0,2.0,1.0,163.0,14949.0,Richmond,Sutton,1/07/2017
560000.0,S,U,21.3,2.0,1.0,2.0,217.0,4407.0,Ringwood East,Mines,1/07/2017
340000.0,SP,H,23.8,2.0,1.0,0.0,609.0,538.0,Rockbank,Western,1/07/2017
870000.0,S,H,23.5,5.0,2.0,2.0,733.0,11667.0,Rowville,Jindalee,1/07/2017
643500.0,S,U,15.2,2.0,1.0,1.0,0.0,4497.0,Sandringham,Bay,1/07/2017
572000.0,S,U,35.4,3.0,2.0,2.0,264.0,8077.0,Seaford,East,1/07/2017
750000.0,S,H,5.1,2.0,1.0,1.0,104.0,2417.0,Seddon,Austin,1/07/2017
850000.0,VB,H,5.1,2.0,1.0,1.0,152.0,2417.0,Seddon,Charles,1/07/2017
640000.0,VB,H,34.7,4.0,2.0,2.0,631.0,2756.0,Skye,Edinburgh,1/07/2017
600000.0,PI,H,20.5,4.0,2.0,2.0,505.0,7969.0,South Morang,Ferncroft,1/07/2017
386000.0,S,U,20.5,3.0,1.0,1.0,216.0,7969.0,South Morang,Old,1/07/2017
857000.0,S,U,2.7,2.0,2.0,2.0,0.0,14887.0,South Yarra,Chapel,1/07/2017
1160000.0,S,H,2.7,2.0,1.0,0.0,140.0,14887.0,South Yarra,Moore,1/07/2017
1235000.0,S,U,2.7,3.0,2.0,1.0,0.0,14887.0,South Yarra,Toorak,1/07/2017
752500.0,S,H,20.8,3.0,1.0,2.0,623.0,7412.0,Springvale,Garnsworthy,1/07/2017
565000.0,S,H,14.0,3.0,1.0,2.0,614.0,14042.0,St Albans,Altyre,1/07/2017
610000.0,PI,H,14.0,3.0,1.0,2.0,563.0,14042.0,St Albans,Gray,1/07/2017
350000.0,VB,U,5.0,1.0,1.0,1.0,0.0,13240.0,St Kilda,Fitzroy,1/07/2017
525000.0,S,U,5.0,2.0,1.0,1.0,0.0,13240.0,St Kilda,Herbert,1/07/2017
517500.0,SP,U,5.0,1.0,1.0,0.0,980.0,13240.0,St Kilda,Redan,1/07/2017
365000.0,VB,U,5.0,2.0,1.0,1.0,881.0,13240.0,St Kilda,Robe,1/07/2017
460000.0,SP,U,5.0,2.0,1.0,1.0,0.0,13240.0,St Kilda,Wellington,1/07/2017
646000.0,S,H,8.2,2.0,1.0,1.0,184.0,3284.0,Strathmore,Bulla,1/07/2017
580000.0,S,H,31.7,4.0,2.0,2.0,613.0,14092.0,Sunbury,Bannermann,1/07/2017
420000.0,S,H,31.7,3.0,1.0,2.0,466.0,14092.0,Sunbury,Heysen,1/07/2017
650000.0,S,H,31.7,3.0,3.0,1.0,852.0,14092.0,Sunbury,Timins,1/07/2017
525000.0,S,T,10.5,3.0,2.0,1.0,177.0,3755.0,Sunshine,Anderson,1/07/2017
780000.0,SA,H,10.5,3.0,1.0,2.0,690.0,4217.0,Sunshine North,Edna,1/07/2017
765000.0,S,H,10.5,4.0,2.0,2.0,690.0,6763.0,Sunshine West,Collenso,1/07/2017
2100000.0,VB,H,10.2,3.0,1.0,9.0,841.0,5457.0,Surrey Hills,Riversdale,1/07/2017
1385000.0,S,H,10.2,3.0,2.0,1.0,385.0,5457.0,Surrey Hills,Russell,1/07/2017
451500.0,S,H,18.4,3.0,1.0,1.0,346.0,10160.0,Tarneit,Rosebud,1/07/2017
526000.0,S,H,18.4,3.0,2.0,2.0,407.0,10160.0,Tarneit,Skylark,1/07/2017
605500.0,S,H,18.0,4.0,2.0,2.0,724.0,4242.0,Taylors Hill,Highlander,1/07/2017
427500.0,S,H,15.5,3.0,2.0,2.0,189.0,5336.0,Taylors Lakes,Shoppers,1/07/2017
1705000.0,PI,H,12.4,5.0,4.0,2.0,968.0,5420.0,Templestowe Lower,John,1/07/2017
551200.0,SP,H,27.0,3.0,1.0,2.0,1007.0,1690.0,The Basin,Government,1/07/2017
542000.0,S,U,15.3,3.0,2.0,2.0,213.0,7955.0,Thomastown,French,1/07/2017
2070000.0,SP,H,7.0,4.0,3.0,2.0,530.0,8870.0,Thornbury,Gillies,1/07/2017
2800000.0,S,H,4.1,6.0,2.0,2.0,581.0,7217.0,Toorak,Grange,1/07/2017
385000.0,SP,T,18.4,2.0,1.0,1.0,206.0,5811.0,Truganina,Cabarita,1/07/2017
500000.0,SP,H,12.9,3.0,1.0,1.0,268.0,3296.0,Tullamarine,Banksia,1/07/2017
821000.0,S,H,12.9,4.0,1.0,6.0,763.0,3296.0,Tullamarine,Henderson,1/07/2017
917000.0,S,T,17.2,3.0,2.0,2.0,260.0,4181.0,Vermont,Halls,1/07/2017
1115000.0,S,H,8.9,4.0,2.0,2.0,592.0,2698.0,Viewbank,Eamon,1/07/2017
905000.0,SP,H,8.9,3.0,2.0,2.0,331.0,2698.0,Viewbank,Toumlin,1/07/2017
450000.0,PI,H,14.7,2.0,2.0,2.0,74.0,5424.0,Wantirna,Ashley,1/07/2017
1015000.0,SP,H,14.7,3.0,2.0,2.0,550.0,7082.0,Wantirna South,Somes,1/07/2017
510000.0,S,H,14.7,3.0,2.0,2.0,658.0,16166.0,Werribee,Kramer,1/07/2017
645000.0,S,H,14.7,4.0,2.0,2.0,702.0,16166.0,Werribee,Retreat,1/07/2017
427000.0,S,H,14.7,3.0,1.0,2.0,637.0,16166.0,Werribee,Walwa,1/07/2017
845000.0,PI,H,6.4,3.0,1.0,2.0,422.0,5058.0,West Footscray,Alberta,1/07/2017
876000.0,S,H,6.4,2.0,1.0,1.0,369.0,5058.0,West Footscray,Hope,1/07/2017
578000.0,S,H,16.5,3.0,2.0,1.0,308.0,2474.0,Westmeadows,Coghill,1/07/2017
510000.0,S,H,17.6,4.0,2.0,2.0,443.0,1999.0,Williams Landing,Sayers,1/07/2017
390000.0,S,U,25.5,2.0,1.0,1.0,197.0,2940.0,Wollert,Burley,1/07/2017
525000.0,S,H,25.5,4.0,2.0,2.0,415.0,2940.0,Wollert,Vanin,1/07/2017
480000.0,S,H,27.2,3.0,1.0,2.0,743.0,5262.0,Wyndham Vale,Dakara,1/07/2017
1000000.0,SP,H,6.3,4.0,2.0,2.0,438.0,6543.0,Yarraville,Ballard,1/07/2017
1240000.0,VB,H,6.3,3.0,3.0,6.0,668.0,6543.0,Yarraville,Bishop,1/07/2017
1115000.0,SP,H,6.3,3.0,1.0,2.0,446.0,6543.0,Yarraville,Hawkhurst,1/07/2017
507000.0,S,U,7.5,2.0,1.0,1.0,0.0,1543.0,Aberfeldie,Buckley,3/06/2017
845000.0,S,H,10.4,3.0,1.0,2.0,589.0,3464.0,Airport West,Clydesdale,3/06/2017
1250000.0,S,H,10.4,3.0,1.0,1.0,773.0,3464.0,Airport West,Clydesdale,3/06/2017
1026000.0,S,H,10.4,4.0,3.0,2.0,534.0,3464.0,Airport West,Kittyhawk,3/06/2017
850000.0,S,U,10.4,3.0,2.0,1.0,307.0,3464.0,Airport West,Roberts,3/06/2017
2905000.0,S,H,3.0,2.0,1.0,1.0,254.0,3280.0,Albert Park,Boyd,3/06/2017
1380000.0,S,H,3.0,2.0,1.0,1.0,164.0,3280.0,Albert Park,Danks,3/06/2017
2500000.0,VB,H,3.0,3.0,2.0,1.0,165.0,3280.0,Albert Park,Greig,3/06/2017
2120000.0,S,H,3.0,3.0,1.0,2.0,225.0,3280.0,Albert Park,Kerferd,3/06/2017
2015000.0,S,H,3.0,2.0,1.0,2.0,178.0,3280.0,Albert Park,Moubray,3/06/2017
787000.0,S,H,10.5,3.0,1.0,3.0,716.0,2185.0,Albion,Clairmont,3/06/2017
2220000.0,S,H,5.7,4.0,2.0,3.0,580.0,2211.0,Alphington,Ross,3/06/2017
540000.0,SP,U,11.0,2.0,1.0,1.0,132.0,5301.0,Altona,Hancock,3/06/2017
585000.0,S,H,9.4,3.0,1.0,1.0,402.0,5132.0,Altona North,Millers,3/06/2017
700500.0,S,U,6.3,2.0,1.0,1.0,0.0,4836.0,Armadale,Adelaide,3/06/2017
2385000.0,S,H,6.3,3.0,1.0,0.0,256.0,4836.0,Armadale,Cambridge,3/06/2017
1500000.0,PI,H,4.3,3.0,3.0,1.0,382.0,6567.0,Ascot Vale,Hurtle,3/06/2017
1655000.0,S,T,10.2,4.0,3.0,2.0,510.0,3052.0,Ashburton,Ashburn,3/06/2017
1800000.0,S,H,10.2,4.0,2.0,2.0,682.0,3052.0,Ashburton,Fakenham,3/06/2017
1880000.0,SP,H,10.2,2.0,2.0,2.0,627.0,3052.0,Ashburton,Fakenham,3/06/2017
2405000.0,S,H,10.2,4.0,2.0,2.0,604.0,3052.0,Ashburton,Ward,3/06/2017
1000000.0,SP,H,9.5,3.0,1.0,1.0,723.0,4502.0,Avondale Heights,Brentwood,3/06/2017
945000.0,S,H,9.5,5.0,2.0,1.0,570.0,4502.0,Avondale Heights,Wood,3/06/2017
290000.0,S,U,6.4,1.0,1.0,1.0,880.0,2952.0,Balaclava,Orange,3/06/2017
1810000.0,S,T,7.9,3.0,2.0,2.0,400.0,5682.0,Balwyn,Collins,3/06/2017
1593000.0,S,H,9.7,4.0,3.0,2.0,598.0,7809.0,Balwyn North,Carron,3/06/2017
3100000.0,PI,H,9.7,5.0,3.0,2.0,616.0,7809.0,Balwyn North,Hedderwick,3/06/2017
930000.0,S,H,23.2,5.0,2.0,2.0,992.0,5030.0,Bayswater,Kumala,3/06/2017
700000.0,S,H,23.2,3.0,2.0,1.0,509.0,5030.0,Bayswater,Orange,3/06/2017
860000.0,S,T,23.2,4.0,3.0,2.0,304.0,5030.0,Bayswater,Pindari,3/06/2017
1470000.0,S,H,17.3,2.0,1.0,4.0,633.0,5366.0,Beaumaris,Oak,3/06/2017
1660000.0,PI,H,17.3,6.0,3.0,4.0,730.0,5366.0,Beaumaris,Reserve,3/06/2017
1600000.0,PI,H,11.4,4.0,2.0,2.0,604.0,6795.0,Bentleigh,Brewer,3/06/2017
1200000.0,PI,T,11.4,4.0,2.0,2.0,293.0,6795.0,Bentleigh,McArthur,3/06/2017
1185000.0,PI,H,13.8,3.0,2.0,2.0,644.0,10969.0,Bentleigh East,Centre,3/06/2017
1460000.0,SP,H,13.8,4.0,1.0,2.0,722.0,10969.0,Bentleigh East,Curtin,3/06/2017
935000.0,S,T,13.8,3.0,2.0,2.0,244.0,10969.0,Bentleigh East,Kennedy,3/06/2017
1620000.0,S,H,13.8,4.0,2.0,2.0,426.0,10969.0,Bentleigh East,Malane,3/06/2017
1580000.0,S,H,13.8,4.0,2.0,2.0,604.0,10969.0,Bentleigh East,Manuka,3/06/2017
1315000.0,S,H,13.8,3.0,1.0,2.0,617.0,10969.0,Bentleigh East,Northam,3/06/2017
767000.0,SP,U,17.3,2.0,1.0,2.0,206.0,2866.0,Black Rock,Balcombe,3/06/2017
2520000.0,S,H,17.3,5.0,3.0,2.0,947.0,2866.0,Black Rock,Third,3/06/2017
1695000.0,S,H,13.4,4.0,3.0,4.0,696.0,5713.0,Blackburn,Elder,3/06/2017
990000.0,SP,T,13.4,4.0,2.0,1.0,296.0,2867.0,Blackburn North,Charlton,3/06/2017
836000.0,S,H,27.0,3.0,2.0,2.0,407.0,2887.0,Bonbeach,Bondi,3/06/2017
780000.0,SP,H,25.0,4.0,2.0,2.0,820.0,9704.0,Boronia,Briar,3/06/2017
783000.0,SP,H,25.0,4.0,1.0,3.0,730.0,9704.0,Boronia,Helene,3/06/2017
2020000.0,PI,H,25.0,5.0,3.0,0.0,2735.0,9704.0,Boronia,Scoresby,3/06/2017
706500.0,SP,H,25.0,3.0,2.0,3.0,723.0,9704.0,Boronia,Weyburn,3/06/2017
637000.0,S,U,16.1,2.0,1.0,1.0,318.0,1390.0,Briar Hill,Campbell,3/06/2017
1336000.0,S,U,10.5,3.0,2.0,1.0,249.0,10579.0,Brighton,Carpenter,3/06/2017
1400000.0,PI,U,10.5,2.0,2.0,2.0,0.0,10579.0,Brighton,Dudley,3/06/2017
1175000.0,PI,H,10.5,3.0,1.0,3.0,284.0,10579.0,Brighton,Durrant,3/06/2017
1935000.0,S,H,10.5,3.0,2.0,1.0,385.0,10579.0,Brighton,Male,3/06/2017
1950000.0,SA,H,10.5,3.0,1.0,2.0,632.0,10579.0,Brighton,Roslyn,3/06/2017
2250000.0,S,H,10.5,4.0,2.0,1.0,512.0,10579.0,Brighton,Vaucluse,3/06/2017
897000.0,S,U,10.5,3.0,1.0,1.0,164.0,10579.0,Brighton,Whyte,3/06/2017
2000000.0,PI,H,10.3,5.0,3.0,2.0,645.0,6938.0,Brighton East,Bown,3/06/2017
1590000.0,SP,H,5.2,3.0,2.0,1.0,322.0,11918.0,Brunswick,Ashmore,3/06/2017
1435000.0,SP,H,5.2,3.0,2.0,0.0,251.0,11918.0,Brunswick,Barkly,3/06/2017
1315000.0,S,H,5.2,2.0,1.0,1.0,234.0,11918.0,Brunswick,Barkly,3/06/2017
730000.0,S,H,5.2,2.0,1.0,1.0,134.0,11918.0,Brunswick,Blyth,3/06/2017
700000.0,PI,H,5.2,2.0,1.0,1.0,61.0,11918.0,Brunswick,Boase,3/06/2017
1900000.0,PI,H,5.2,3.0,2.0,3.0,372.0,11918.0,Brunswick,Cooraminta,3/06/2017
920000.0,S,H,5.2,2.0,1.0,1.0,240.0,11918.0,Brunswick,Downs,3/06/2017
765000.0,SP,T,5.2,2.0,2.0,1.0,77.0,11918.0,Brunswick,Jones,3/06/2017
1400000.0,PI,H,5.2,4.0,1.0,2.0,678.0,11918.0,Brunswick,Mitchell,3/06/2017
740000.0,PI,H,5.2,2.0,1.0,0.0,0.0,11918.0,Brunswick,Rosser,3/06/2017
570000.0,S,U,4.0,2.0,1.0,1.0,0.0,5533.0,Brunswick East,Albion,3/06/2017
1105000.0,S,H,4.0,2.0,1.0,2.0,173.0,5533.0,Brunswick East,Edward,3/06/2017
1200000.0,SP,H,5.2,3.0,1.0,1.0,473.0,7082.0,Brunswick West,Moreland,3/06/2017
1325000.0,S,H,5.2,4.0,1.0,0.0,465.0,7082.0,Brunswick West,Shamrock,3/06/2017
1160000.0,S,H,10.8,3.0,1.0,1.0,603.0,4480.0,Bulleen,Lilian,3/06/2017
1320000.0,S,H,10.8,3.0,1.0,3.0,902.0,4480.0,Bulleen,Westwood,3/06/2017
780000.0,S,H,12.1,3.0,1.0,1.0,546.0,10175.0,Bundoora,Milton,3/06/2017
845000.0,PI,T,10.4,4.0,3.0,2.0,94.0,5678.0,Burwood,Hughes,3/06/2017
700000.0,S,U,10.4,2.0,1.0,1.0,251.0,5678.0,Burwood,Station,3/06/2017
1032000.0,S,H,14.7,4.0,2.0,2.0,599.0,4048.0,Burwood East,Hale,3/06/2017
821000.0,PI,H,14.8,4.0,2.0,2.0,638.0,2674.0,Cairnlea,Woodsdale,3/06/2017
3050000.0,S,H,7.7,4.0,2.0,2.0,984.0,8920.0,Camberwell,Glyndon,3/06/2017
1171000.0,S,T,7.7,3.0,2.0,2.0,350.0,8920.0,Camberwell,Wattle,3/06/2017
2050000.0,PI,H,8.4,3.0,2.0,3.0,779.0,3265.0,Canterbury,Compton,3/06/2017
850000.0,PI,U,8.4,2.0,1.0,1.0,116.0,3265.0,Canterbury,Faversham,3/06/2017
1501000.0,S,H,3.5,2.0,1.0,0.0,152.0,3106.0,Carlton North,Station,3/06/2017
1570000.0,S,H,10.1,3.0,2.0,2.0,602.0,7822.0,Carnegie,Leila,3/06/2017
1275000.0,S,U,10.1,3.0,2.0,2.0,750.0,7822.0,Carnegie,Leila,3/06/2017
1435000.0,S,H,10.1,3.0,2.0,2.0,430.0,7822.0,Carnegie,Oakleigh,3/06/2017
1455000.0,SP,H,10.1,4.0,2.0,2.0,608.0,7822.0,Carnegie,Parton,3/06/2017
620000.0,PI,U,10.1,2.0,1.0,2.0,158.0,7822.0,Carnegie,Truganini,3/06/2017
600000.0,S,H,14.8,3.0,1.0,3.0,406.0,7719.0,Caroline Springs,Alma,3/06/2017
965000.0,SP,H,31.2,4.0,1.0,3.0,1000.0,1989.0,Carrum,Church,3/06/2017
529000.0,S,U,31.2,2.0,1.0,1.0,199.0,1989.0,Carrum,Parkside,3/06/2017
881000.0,S,H,31.2,3.0,1.0,2.0,538.0,1989.0,Carrum,Rigby,3/06/2017
845000.0,PI,H,31.2,4.0,2.0,2.0,633.0,1989.0,Carrum,Walkers,3/06/2017
650000.0,VB,U,8.7,2.0,2.0,1.0,0.0,2379.0,Caulfield,Kambrook,3/06/2017
350000.0,SP,U,8.4,2.0,0.0,0.0,0.0,608.0,Caulfield East,Grange,3/06/2017
350000.0,PI,U,7.8,1.0,1.0,1.0,0.0,6923.0,Caulfield North,Hawthorn,3/06/2017
665000.0,S,U,7.8,2.0,1.0,1.0,0.0,6923.0,Caulfield North,Narong,3/06/2017
1080000.0,PI,H,11.7,3.0,1.0,1.0,588.0,3582.0,Chadstone,Bosco,3/06/2017
674000.0,S,H,11.7,2.0,1.0,1.0,218.0,3582.0,Chadstone,Inga,3/06/2017
525000.0,PI,U,27.0,2.0,1.0,1.0,506.0,3906.0,Chelsea,Bath,3/06/2017
840000.0,S,H,27.0,3.0,2.0,2.0,534.0,3906.0,Chelsea,Mulkarra,3/06/2017
745000.0,S,T,17.9,2.0,1.0,2.0,359.0,9758.0,Cheltenham,Cavanagh,3/06/2017
1240000.0,S,H,17.9,3.0,1.0,4.0,605.0,9758.0,Cheltenham,Shipston,3/06/2017
850000.0,S,U,17.9,2.0,1.0,2.0,0.0,9758.0,Cheltenham,Wilson,3/06/2017
1300000.0,SA,H,16.7,3.0,1.0,2.0,725.0,5837.0,Clayton,Renver,3/06/2017
700000.0,PI,H,3.6,2.0,2.0,1.0,533.0,2954.0,Clifton Hill,Stan,3/06/2017
880000.0,S,H,6.7,3.0,2.0,1.0,229.0,11204.0,Coburg,Gladstone,3/06/2017
1525000.0,S,H,6.7,4.0,2.0,2.0,604.0,11204.0,Coburg,Lobb,3/06/2017
690000.0,SP,T,6.7,3.0,1.0,1.0,64.0,11204.0,Coburg,Moreland,3/06/2017
960000.0,S,H,6.7,2.0,1.0,3.0,398.0,11204.0,Coburg,Rolls,3/06/2017
1600000.0,S,H,6.7,3.0,2.0,2.0,737.0,11204.0,Coburg,Saunders,3/06/2017
1157000.0,SP,H,6.7,3.0,1.0,1.0,480.0,11204.0,Coburg,Soudan,3/06/2017
867000.0,S,H,6.7,2.0,1.0,1.0,208.0,11204.0,Coburg,Wellington,3/06/2017
690000.0,S,H,6.7,3.0,1.0,2.0,479.0,3445.0,Coburg North,Blanche,3/06/2017
850000.0,PI,H,6.7,4.0,2.0,2.0,300.0,3445.0,Coburg North,Danthonia,3/06/2017
700000.0,PI,H,6.7,2.0,1.0,1.0,303.0,3445.0,Coburg North,Golf,3/06/2017
561000.0,S,U,2.0,2.0,2.0,2.0,3701.0,4553.0,Collingwood,Hoddle,3/06/2017
1025000.0,SP,H,2.0,2.0,2.0,1.0,108.0,4553.0,Collingwood,Mater,3/06/2017
725000.0,S,H,20.6,4.0,2.0,3.0,854.0,15510.0,Craigieburn,Benston,3/06/2017
667000.0,S,H,20.6,4.0,2.0,2.0,480.0,15510.0,Craigieburn,Newbury,3/06/2017
877500.0,S,H,23.0,3.0,2.0,1.0,979.0,11925.0,Croydon,Allendale,3/06/2017
678000.0,S,H,24.7,3.0,1.0,2.0,624.0,10894.0,Dandenong,Trende,3/06/2017
595000.0,S,H,24.7,3.0,1.0,1.0,530.0,8322.0,Dandenong North,Fletcher,3/06/2017
305000.0,SP,U,24.7,2.0,1.0,1.0,141.0,8322.0,Dandenong North,Rhoden,3/06/2017
816000.0,S,H,22.2,3.0,2.0,2.0,533.0,3940.0,Dingley Village,Howard,3/06/2017
2600000.0,SP,H,12.4,4.0,4.0,2.0,1072.0,9028.0,Doncaster,Clay,3/06/2017
1285000.0,SA,H,12.4,3.0,1.0,2.0,645.0,9028.0,Doncaster,George,3/06/2017
1360000.0,SP,H,12.4,3.0,1.0,2.0,647.0,9028.0,Doncaster,Hampshire,3/06/2017
1600000.0,PI,H,12.4,5.0,2.0,2.0,757.0,9028.0,Doncaster,Henry,3/06/2017
1370000.0,S,H,12.4,5.0,2.0,2.0,768.0,9028.0,Doncaster,High,3/06/2017
1760000.0,S,H,14.3,4.0,4.0,2.0,651.0,10999.0,Doncaster East,Daphne,3/06/2017
1662000.0,S,H,14.3,4.0,2.0,2.0,785.0,10999.0,Doncaster East,Huntingfield,3/06/2017
545000.0,SP,H,28.8,3.0,1.0,1.0,700.0,3533.0,Doveton,Betula,3/06/2017
750000.0,PI,U,8.9,2.0,1.0,1.0,112.0,1651.0,Eaglemont,Ashby,3/06/2017
716000.0,S,H,7.2,2.0,1.0,1.0,0.0,4898.0,Elsternwick,College,3/06/2017
975000.0,SP,U,7.2,2.0,1.0,1.0,1764.0,4898.0,Elsternwick,Parkside,3/06/2017
975000.0,S,H,18.0,4.0,1.0,2.0,1005.0,6990.0,Eltham,Grove,3/06/2017
842000.0,S,H,18.0,3.0,1.0,1.0,960.0,6990.0,Eltham,Silver,3/06/2017
480000.0,S,U,7.2,2.0,1.0,1.0,1210.0,8989.0,Elwood,Brighton,3/06/2017
696750.0,S,U,7.2,2.0,1.0,1.0,0.0,8989.0,Elwood,Brighton,3/06/2017
420000.0,VB,U,7.2,1.0,1.0,1.0,1192.0,8989.0,Elwood,Ormond,3/06/2017
695500.0,SP,U,7.2,2.0,1.0,1.0,887.0,8989.0,Elwood,Wave,3/06/2017
540000.0,S,H,19.6,3.0,1.0,4.0,699.0,10926.0,Epping,Grimwade,3/06/2017
620000.0,S,H,19.6,3.0,1.0,2.0,606.0,10926.0,Epping,Letchworth,3/06/2017
598000.0,S,H,19.6,4.0,2.0,3.0,558.0,10926.0,Epping,Northumberland,3/06/2017
650000.0,S,H,19.6,4.0,2.0,2.0,469.0,10926.0,Epping,Shields,3/06/2017
762000.0,S,U,7.5,2.0,1.0,1.0,195.0,9264.0,Essendon,Bradshaw,3/06/2017
1025000.0,S,H,7.5,3.0,2.0,2.0,203.0,9264.0,Essendon,Butler,3/06/2017
1360000.0,S,H,7.5,4.0,2.0,1.0,267.0,9264.0,Essendon,Daisy,3/06/2017
900000.0,PI,H,7.5,3.0,1.0,1.0,324.0,9264.0,Essendon,Fitzgerald,3/06/2017
1320000.0,S,H,7.5,3.0,2.0,1.0,276.0,9264.0,Essendon,Miller,3/06/2017
786000.0,S,U,7.5,3.0,2.0,1.0,138.0,9264.0,Essendon,Schofield,3/06/2017
2210000.0,S,H,7.5,5.0,3.0,2.0,590.0,9264.0,Essendon,Washington,3/06/2017
1520000.0,S,H,7.5,3.0,2.0,1.0,321.0,9264.0,Essendon,Washington,3/06/2017
1200000.0,S,H,5.7,3.0,1.0,2.0,440.0,2970.0,Fairfield,Darling,3/06/2017
700000.0,S,H,13.1,3.0,2.0,2.0,400.0,5070.0,Fawkner,Argyle,3/06/2017
712000.0,S,H,13.1,3.0,1.0,2.0,603.0,5070.0,Fawkner,Denys,3/06/2017
775000.0,S,H,13.1,3.0,1.0,2.0,621.0,5070.0,Fawkner,Lynch,3/06/2017
821000.0,S,H,13.1,4.0,1.0,1.0,687.0,5070.0,Fawkner,Queens,3/06/2017
663500.0,S,H,24.8,3.0,1.0,2.0,736.0,10788.0,Ferntree Gully,Elton,3/06/2017
805000.0,S,H,24.8,3.0,1.0,2.0,1008.0,10788.0,Ferntree Gully,Trafalgar,3/06/2017
1290000.0,S,H,3.4,4.0,2.0,0.0,202.0,3593.0,Flemington,Waltham,3/06/2017
2268000.0,S,H,3.4,4.0,2.0,2.0,616.0,3593.0,Flemington,Wellington,3/06/2017
270000.0,PI,U,5.1,2.0,1.0,1.0,0.0,7570.0,Footscray,Gordon,3/06/2017
605000.0,S,U,5.1,3.0,1.0,2.0,4096.0,7570.0,Footscray,Swallow,3/06/2017
